timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1584990419.4839594,40,5,4,4,-1,0,3,9
1584990419.5043023,-46,-7,1,-2,-2,-2,-6,-23
1584990419.5043023,27,5,1,3,-2,3,0,14
1584990419.5058126,10,2,2,-2,-3,1,1,10
1584990419.5058126,24,-1,-2,0,-1,2,1,9
1584990419.5179572,-25,-6,1,-1,2,7,0,-3
1584990419.5179572,6,7,3,1,-2,-1,-1,2
1584990419.526887,15,6,1,1,2,2,4,23
1584990419.526887,11,-5,-3,-2,-1,2,-1,-25
1584990419.5424788,-1,-6,0,-1,-3,-2,-8,-5
1584990419.5424788,-8,6,4,0,-1,-3,-2,-7
1584990419.5442438,70,4,-3,-4,1,1,8,31
1584990419.5442438,-57,-8,-2,0,1,2,1,-10
1584990419.564296,-27,-4,-4,1,1,0,-1,-9
1584990419.564296,30,7,-3,-3,-4,-1,3,20
1584990419.5659192,57,-2,-3,-1,0,-4,-2,46
1584990419.5659192,16,0,2,0,-1,0,1,5
1584990419.5778937,-24,-3,-5,-1,-3,-4,-4,-20
1584990419.5778937,-4,6,0,5,4,-1,2,18
1584990419.5868149,-10,-2,1,-3,3,0,1,-1
1584990419.5868149,1,-2,-2,-1,-2,1,2,4
1584990419.6026285,1,-3,-2,-1,0,1,0,1
1584990419.6026285,-2,8,6,1,2,0,2,-2
1584990419.604002,0,-6,-10,-4,-3,-2,-5,3
1584990419.604002,8,-12,-1,0,0,-1,0,0
1584990419.6245244,32,24,21,5,2,4,4,-3
1584990419.6245244,-44,-14,-6,-4,-3,-7,-15,-20
1584990419.626359,47,4,-4,-2,-1,2,5,39
1584990419.626359,-50,-14,-10,-1,0,-7,-7,-44
1584990419.6393054,16,3,-3,0,-4,2,1,-7
1584990419.6393054,-27,-8,0,-2,-4,-3,-13,-36
1584990419.6407912,30,-3,-6,-4,1,-3,0,9
1584990419.6407912,38,3,-5,-3,1,5,7,23
1584990419.6618786,-36,-17,1,-7,-6,-5,-11,-11
1584990419.6618786,7,26,14,4,-5,-3,-2,8
1584990419.6641004,-19,-6,-5,4,1,4,2,-6
1584990419.6641004,9,-7,0,-2,-5,-6,-1,9
1584990419.6843112,5,1,-5,-1,-5,11,-1,4
1584990419.6843112,6,-3,-5,-2,-1,-18,-2,1
1584990419.6860662,-8,-1,-3,-3,5,9,4,16
1584990419.6860662,-4,-2,-2,1,0,2,-2,-27
1584990419.698676,0,0,2,-4,1,2,1,6
1584990419.698676,-4,1,0,-2,0,-3,0,0
1584990419.7054317,1,-1,1,0,1,0,3,1
1584990419.7054317,22,1,2,-2,-2,1,-1,14
1584990419.7218382,-61,-7,-3,-2,-6,0,-4,-31
1584990419.7218382,3,3,0,2,0,0,-1,-10
1584990419.7235038,1,-4,-2,0,-1,-3,1,3
1584990419.7235038,23,4,3,-2,-1,-1,2,34
1584990419.7444606,-17,-2,-1,-4,-3,-1,-4,-15
1584990419.7444606,-16,-2,0,-1,-2,-1,-1,4
1584990419.7461479,-15,3,3,1,0,3,3,15
1584990419.7461479,35,-4,-2,1,-1,-2,-4,-22
1584990419.758123,-66,-2,-9,-2,-5,1,0,-26
1584990419.758123,68,-12,-15,-5,-3,-5,-8,-7
1584990419.76688,20,20,26,5,0,1,2,11
1584990419.76688,-1,-2,-3,1,4,-3,2,28
1584990419.7818604,-19,-3,-9,-5,1,8,0,-33
1584990419.7818604,-19,-8,-9,-3,-1,2,-4,-6
1584990419.7838175,8,3,5,0,1,0,2,2
1584990419.7838175,7,-1,0,1,1,-2,-1,10
1584990419.8042793,1,0,-3,-3,-4,-1,0,-5
1584990419.8042793,2,1,-1,1,0,-4,1,0
1584990419.8057766,5,-3,2,0,-1,-1,-2,1
1584990419.8057766,1,0,0,1,0,-1,0,-2
1584990419.818424,-2,1,-5,-4,-2,1,1,3
1584990419.818424,21,1,-3,0,-3,4,1,2
1584990419.8275242,-7,-4,0,2,0,6,-1,10
1584990419.8275242,-49,3,8,-2,0,-1,-7,-37
1584990419.8418617,20,6,4,-2,3,-1,0,1
1584990419.8418617,17,-1,-8,-1,-1,1,1,0
1584990419.8435116,-8,-5,-4,0,1,0,1,13
1584990419.8435116,18,-10,-6,-3,0,6,1,-4
1584990419.8643246,30,4,-4,-1,2,-5,-4,-13
1584990419.8643246,-32,7,2,2,-1,-1,3,21
1584990419.8660958,40,-3,-1,1,-1,-1,-1,-5
1584990419.8660958,11,-4,-4,-3,-1,-4,-8,-10
1584990419.878126,0,3,-1,-4,-2,2,0,11
1584990419.878126,4,2,2,3,-1,2,3,0
1584990419.886823,-7,0,-1,-2,-1,4,0,16
1584990419.886823,8,0,1,-2,-1,2,2,-10
1584990419.9018517,14,1,-1,-3,-2,-1,-3,-6
1584990419.9018517,-1,3,-2,0,4,5,1,3
1584990419.9038615,-5,-2,1,-3,-3,-2,-2,-4
1584990419.9038615,2,0,5,0,1,1,1,2
1584990419.9245532,6,6,0,2,4,1,-1,2
1584990419.9245532,1,-6,-6,-1,-3,2,-1,4
1584990419.9264097,-2,-3,-2,0,0,0,0,4
1584990419.9264097,3,-9,-4,-5,0,1,-2,-10
1584990419.9380229,15,8,3,4,-3,1,2,-1
1584990419.9380229,-50,0,4,3,-1,1,2,-4
1584990419.9467907,24,2,0,0,3,-1,-2,-11
1584990419.9467907,32,-20,-9,-5,0,-4,-6,10
1584990419.9616523,-7,5,4,3,-2,1,0,1
1584990419.9616523,15,7,7,3,3,3,0,12
1584990419.9679136,-1,-4,-6,-2,-2,0,1,4
1584990419.9679136,-15,-6,0,0,2,-1,-4,-6
1584990419.98435,33,5,2,-1,1,0,0,7
1584990419.98435,-52,-9,-6,-1,-3,-2,-4,-33
1584990419.9862382,1,-7,-4,-4,1,-2,-2,-1
1584990419.9862382,19,8,8,0,1,-2,2,18
1584990419.9980593,14,3,3,5,4,4,5,4
1584990419.9980593,-14,-3,-6,-1,0,-2,-1,-6
1584990420.0068572,3,-4,-2,-2,1,-1,-2,3
1584990420.0068572,-1,-4,-4,-2,3,0,0,-1
1584990420.0218663,2,4,9,2,1,1,2,0
1584990420.0218663,0,2,-3,2,-2,8,5,7
1584990420.0236506,-3,-8,-7,1,-2,-22,-7,4
1584990420.0236506,9,0,-2,-3,-3,2,1,4
1584990420.0445254,14,3,-4,0,3,-1,2,-5
1584990420.0445254,-36,-1,2,3,1,4,-4,-7
1584990420.0463805,3,4,4,1,-1,-3,-3,2
1584990420.0463805,2,1,-3,-2,0,1,2,12
1584990420.058199,-8,-7,-9,-5,0,-2,1,-14
1584990420.058199,6,1,-2,-3,-2,0,0,10
1584990420.0668402,24,-3,10,3,2,0,2,4
1584990420.0668402,18,8,-1,-2,0,0,-5,5
1584990420.0818508,5,6,9,3,2,4,6,5
1584990420.0818508,-7,2,-5,-2,-2,-1,1,-11
1584990420.0839007,-19,-9,-9,-4,-2,-1,-2,1
1584990420.0839007,-1,-8,-5,-4,-1,-1,-4,-4
1584990420.1042845,12,1,-3,-1,-3,-2,1,21
1584990420.1042845,-10,-4,-3,1,-2,0,-3,-18
1584990420.1057723,-8,4,11,2,-2,1,-3,-10
1584990420.1057723,12,2,4,0,-1,1,-3,0
1584990420.1179495,12,2,-5,-4,0,2,0,3
1584990420.1179495,1,0,-3,1,0,0,1,8
1584990420.1269057,15,-1,0,2,2,-3,-2,-3
1584990420.1269057,0,-8,-4,-1,-3,-1,-5,-15
1584990420.1418717,12,7,0,2,0,0,0,13
1584990420.1418717,4,-2,-1,1,-1,-6,-5,-15
1584990420.1438193,6,9,12,1,-2,2,0,6
1584990420.1438193,-6,-2,-3,-1,1,15,4,4
1584990420.1650372,41,-3,-5,1,2,-13,-4,2
1584990420.1650372,-55,-8,-4,-5,-6,-4,-6,-26
1584990420.1669867,8,5,7,6,2,1,1,21
1584990420.1669867,-54,-14,-10,0,-1,0,-6,-18
1584990420.1781502,23,-3,5,0,1,1,5,13
1584990420.1781502,13,6,-2,-2,0,-2,2,-4
1584990420.1868331,-4,5,12,0,4,2,1,2
1584990420.1868331,-12,-5,-3,-1,1,-1,-3,-16
1584990420.2018266,1,-2,-5,-4,-3,-1,0,5
1584990420.2018266,-2,-1,-5,-1,0,-2,2,6
1584990420.2039065,1,-4,1,-1,1,1,-1,1
1584990420.2039065,3,3,6,2,0,0,1,4
1584990420.2251425,0,2,1,1,2,-2,2,-5
1584990420.2251425,6,1,-5,-1,-5,-4,-3,6
1584990420.2272816,-38,-5,-4,-2,-3,3,0,-9
1584990420.2272816,-8,-3,0,1,-1,-3,2,5
1584990420.2379355,9,4,3,1,4,0,-2,-16
1584990420.2379355,44,3,-4,-1,1,12,8,23
1584990420.2468565,-62,-7,1,-1,-1,-22,-7,-28
1584990420.2468565,-1,-2,-3,-2,0,-5,-1,1
1584990420.2618666,9,-4,-9,-7,-2,1,1,-4
1584990420.2618666,3,9,9,2,-1,4,4,23
1584990420.263838,-5,-4,0,3,3,2,-2,-32
1584990420.263838,-6,-3,3,-3,-2,-5,-4,-13
1584990420.2843053,2,0,-6,-2,0,24,7,7
1584990420.2843053,1,3,6,-3,-9,-38,-9,2
1584990420.286005,-31,-4,-2,1,1,8,-2,-8
1584990420.286005,34,4,1,0,0,0,7,55
1584990420.2979503,-2,-12,-5,-4,-3,7,9,-79
1584990420.2979503,9,3,-1,-2,-5,4,5,13
1584990420.306787,-10,1,4,-1,-52,-14,20,17
1584990420.306787,10,6,11,1,43,61,-47,56
1584990420.3204503,30,2,-10,2,55,-44,-20,-14
1584990420.3204503,-53,-3,6,3,41,-17,45,-80
1584990420.3293583,33,-6,-8,-9,-51,1,-25,57
1584990420.3293583,98,3,-5,-6,-72,-21,-16,-25
1584990420.3444495,-40,0,3,17,108,71,17,42
1584990420.3444495,20,10,5,-18,-16,-77,-10,2
1584990420.3461783,-41,-10,-6,-6,-24,17,4,-41
1584990420.3461783,18,-4,1,4,7,5,9,10
1584990420.3581119,15,10,3,1,-8,2,9,12
1584990420.3581119,15,0,-2,9,33,5,-1,7
1584990420.3668084,5,-1,0,-5,57,25,5,-1
1584990420.3668084,-1,-8,-3,-3,-22,-31,-12,-6
1584990420.380399,1,1,0,1,-8,-3,0,3
1584990420.380399,0,1,-2,1,-5,0,1,1
1584990420.3893695,-4,1,-1,1,-6,-11,-6,-12
1584990420.3893695,-1,-2,-4,-2,5,28,16,14
1584990420.404323,-1,1,-2,-7,-2,-9,-2,-6
1584990420.404323,5,-2,-4,-3,3,16,-4,3
1584990420.4060647,-13,2,3,4,2,12,0,-5
1584990420.4060647,38,3,0,1,-9,-14,10,8
1584990420.4343119,-46,1,8,1,1,-11,-1,41
1584990420.4343119,-3,-1,-1,-1,-1,-6,-13,-102
1584990420.4363635,47,6,1,5,-12,14,24,37
1584990420.4363635,-39,-10,-4,0,-6,-33,-23,-66
1584990420.4405596,-3,2,1,16,-21,4,10,23
1584990420.4405596,21,3,1,5,45,27,-1,26
1584990420.4494152,3,-5,-8,-29,1,-19,-2,-19
1584990420.4494152,5,2,6,11,32,11,11,12
1584990420.4642925,-15,-3,-5,-1,-6,-14,-15,-18
1584990420.4642925,-6,-6,-1,4,-23,1,-9,-17
1584990420.466069,-11,-2,2,6,-5,32,46,-1
1584990420.466069,-2,0,-4,0,2,25,-29,3
1584990420.4867978,1,-3,-3,-16,-6,-29,-1,-5
1584990420.4867978,10,-5,-5,-3,-8,0,-26,-12
1584990420.488635,-41,-7,4,0,-12,-15,-4,-29
1584990420.488635,4,3,5,1,0,-24,7,11
1584990420.5018015,24,0,-4,2,5,15,3,-33
1584990420.5018015,31,9,-1,4,21,14,26,26
1584990420.5094452,-74,-22,-6,-6,18,39,-20,4
1584990420.5094452,9,2,1,1,-123,54,10,-74
1584990420.5243309,29,9,0,-33,84,-19,-40,23
1584990420.5243309,26,11,11,43,84,-71,44,41
1584990420.525706,-3,-10,-9,-63,52,43,21,-16
1584990420.525706,-9,-8,-4,-7,-30,36,9,26
1584990420.5468485,6,4,0,-13,-22,-4,-32,-44
1584990420.5468485,-20,4,-10,-31,81,-23,-10,2
1584990420.5486145,-7,1,-2,33,75,22,23,-62
1584990420.5486145,2,-1,3,27,34,107,-30,-54
1584990420.5605037,5,-6,-1,-57,-125,-19,3,89
1584990420.5605037,1,7,4,14,83,46,-37,-33
1584990420.569283,-1,-5,3,21,-48,69,28,18
1584990420.569283,-25,-27,-31,-47,127,60,34,-71
1584990420.5843172,-5,2,1,-29,-128,127,41,-76
1584990420.5843172,7,2,-2,-7,114,-52,-32,74
1584990420.5861158,13,-6,-8,-35,-101,92,29,30
1584990420.5861158,127,22,25,106,-128,-82,-14,59
1584990420.6142752,-128,-22,-3,-64,-128,-91,-51,-78
1584990420.6142752,75,17,19,101,5,94,35,-41
1584990420.6164644,80,9,7,-62,-32,71,90,51
1584990420.6164644,42,-8,-31,-24,127,-101,-4,89
1584990420.6217864,-91,-21,12,-12,-86,30,18,-128
1584990420.6217864,14,3,-17,-90,127,110,-7,39
1584990420.6295094,25,-3,-12,15,-128,-38,127,-14
1584990420.6295094,15,-7,-20,-118,-128,-128,-122,-8
1584990420.6518428,-94,-1,10,29,127,124,-7,-20
1584990420.6518428,25,3,-3,-128,-121,54,40,43
1584990420.653669,-13,-1,14,127,127,-101,-28,-128
1584990420.653669,38,-18,-3,48,-128,-95,-5,127
1584990420.6743085,22,30,10,-32,127,-128,-67,89
1584990420.6743085,-17,-2,3,-128,127,67,-60,10
1584990420.6757774,0,-10,-3,-86,-60,53,16,-17
1584990420.6757774,53,1,-23,58,-128,13,-6,-19
1584990420.681214,-26,1,4,-17,127,35,71,27
1584990420.681214,-69,-28,-25,-128,-128,-25,-30,-128
1584990420.6893964,-34,2,-24,-93,9,-128,-50,-46
1584990420.6893964,63,-16,5,-128,-128,-128,23,48
1584990420.7043006,-108,14,18,10,-128,-128,4,-85
1584990420.7043006,24,-22,-22,-69,-37,-128,-54,-11
1584990420.7060924,28,2,-15,-29,-128,-106,-24,-7
1584990420.7060924,34,5,-5,2,127,127,20,44
1584990420.7268374,43,-4,-7,-84,-128,-32,-21,65
1584990420.7268374,-17,-15,-23,-128,-70,-37,47,-73
1584990420.7281978,-70,-9,7,8,127,-60,14,-12
1584990420.7281978,27,24,24,127,-76,5,-15,-38
1584990420.7404609,32,1,-10,-73,127,127,69,127
1584990420.7404609,30,-3,11,127,-125,-54,-28,-9
1584990420.749322,-10,-1,3,-71,-128,-17,-27,-52
1584990420.749322,-21,-8,-28,127,127,127,17,-58
1584990420.7644827,8,7,11,33,10,79,44,-37
1584990420.7644827,37,20,9,-88,127,127,81,95
1584990420.7663045,4,-10,8,-100,-21,-61,-40,16
1584990420.7663045,39,6,3,-103,127,-40,-30,-78
1584990420.7868342,40,9,2,26,-41,103,-74,74
1584990420.7868342,-87,15,25,83,-75,-41,14,-77
1584990420.788604,-41,-11,7,61,-53,-4,-6,46
1584990420.788604,-1,-6,0,105,10,-47,28,-22
1584990420.800459,102,4,-1,13,76,-6,-15,87
1584990420.800459,16,4,3,-18,6,127,18,0
1584990420.8093271,34,2,7,-106,14,24,-17,-6
1584990420.8093271,-13,13,25,127,127,12,57,41
1584990420.824303,-12,-2,-3,115,-128,-7,28,-99
1584990420.824303,6,3,5,-85,-37,102,28,-6
1584990420.8260436,-9,-2,-11,-128,-46,-77,-9,17
1584990420.8260436,6,3,10,50,31,127,-10,29
1584990420.8467777,-5,5,0,17,6,-21,12,-100
1584990420.8467777,-25,-1,6,-17,-109,-38,54,-91
1584990420.84833,14,1,7,-12,-10,0,-99,107
1584990420.84833,-5,0,5,66,-37,2,67,-8
1584990420.8603833,-3,2,-2,7,127,45,-15,7
1584990420.8603833,-3,1,2,3,-58,34,-30,-36
1584990420.8692684,3,5,15,92,-16,37,20,104
1584990420.8692684,71,10,3,-126,-61,31,43,7
1584990420.8844147,-31,0,-2,33,50,25,32,-13
1584990420.8844147,-59,-4,8,-4,-43,-107,-53,74
1584990420.8862815,63,17,23,65,-107,4,30,-55
1584990420.8862815,-115,-5,-9,-122,50,38,-18,20
1584990420.9068499,16,1,-11,33,15,0,47,1
1584990420.9068499,35,5,3,78,127,3,-37,15
1584990420.908586,16,-8,-17,53,39,8,-34,-35
1584990420.908586,18,9,13,41,-38,13,49,67
1584990420.929387,10,8,0,19,-48,-29,-15,-27
1584990420.929387,2,0,-1,-15,-12,20,17,15
1584990420.9311702,-1,-3,4,-19,-5,2,1,-20
1584990420.9311702,-5,0,-5,-22,-6,3,2,51
1584990420.944344,-5,3,4,-2,-3,9,20,-6
1584990420.944344,-6,0,-2,0,-4,6,-21,-47
1584990420.9460888,2,-1,1,3,5,-2,0,0
1584990420.9460888,12,3,6,34,-7,6,-39,51
1584990420.966851,18,9,6,21,-116,6,8,-9
1584990420.966851,-6,-7,-5,-12,19,-10,-16,-20
1584990420.9682062,-22,-7,1,1,-11,5,-7,-73
1584990420.9682062,-76,-8,-4,-11,13,1,6,-5
1584990420.9804387,-16,0,3,15,39,126,-2,-17
1584990420.9804387,23,8,5,24,-47,17,4,-3
1584990420.9892967,25,8,7,3,-51,17,13,13
1584990420.9892967,17,5,17,-12,45,21,5,-38
1584990421.0044968,17,-5,-9,1,-7,3,9,72
1584990421.0044968,0,5,-2,3,9,-3,-12,15
1584990421.0063214,-2,0,3,1,-28,2,20,-9
1584990421.0063214,-13,-3,0,3,13,-6,18,-50
1584990421.0274558,-4,-4,-10,-14,-11,-1,-35,-39
1584990421.0274558,-3,-3,-5,-17,4,-5,-4,-13
1584990421.0295975,-6,-4,17,4,-2,-7,1,-2
1584990421.0295975,-3,4,-6,5,1,4,4,8
1584990421.0404463,-4,0,-3,-1,4,-1,2,0
1584990421.0404463,1,-4,-3,-1,0,0,0,9
1584990421.0493166,-1,-2,-1,-1,0,-1,0,-11
1584990421.0493166,-2,4,7,-2,0,0,0,1
1584990421.064319,2,3,-3,2,0,-4,0,4
1584990421.064319,-2,-7,-10,-5,-4,0,-1,-1
1584990421.0661528,2,-5,-5,-2,-1,-4,-2,2
1584990421.0661528,4,-11,7,1,0,-1,-2,2
1584990421.0868442,1,18,17,4,0,-2,-2,-3
1584990421.0868442,-17,8,4,0,1,-2,-1,-3
1584990421.0885603,18,-8,-13,-5,0,-1,0,2
1584990421.0885603,-16,-8,-4,-3,-6,0,-4,-4
1584990421.1004477,-7,4,0,1,-3,1,0,1
1584990421.1004477,9,-1,5,-1,0,-3,-1,5
1584990421.1092982,9,-6,-5,0,0,-1,-1,0
1584990421.1092982,22,-6,-10,-2,-1,2,3,6
1584990421.1242564,18,-4,4,0,1,1,4,8
1584990421.1242564,-97,-4,-5,-7,-4,-6,-14,-52
1584990421.1258276,8,8,3,-2,-3,1,-2,1
1584990421.1258276,40,3,0,1,4,2,5,15
1584990421.1480777,24,5,-2,-2,0,2,5,11
1584990421.1480777,0,-5,2,-4,1,0,2,5
1584990421.1505969,-34,-28,-1,-1,2,-3,-3,-9
1584990421.1505969,1,11,8,6,3,2,-3,2
1584990421.1604066,-4,2,5,-3,-3,-1,7,-18
1584990421.1604066,-22,2,-3,1,0,-1,3,1
1584990421.1692955,1,-1,-6,-1,-1,0,-3,0
1584990421.1692955,9,0,0,-1,1,-3,1,3
1584990421.1848066,22,12,-6,-5,1,-1,-1,2
1584990421.1848066,12,-3,5,2,-4,-1,3,1
1584990421.1874504,20,-3,-1,2,-1,0,1,5
1584990421.1874504,-79,-10,-4,-2,-2,0,-1,-15
1584990421.2073677,8,-3,0,-2,-6,-2,-6,-7
1584990421.2073677,16,1,-2,-1,1,1,2,4
1584990421.2081523,-18,-14,-5,-5,-1,-3,-1,1
1584990421.2081523,21,7,10,1,4,0,-4,4
1584990421.2203794,0,-8,-1,1,-1,-3,-2,5
1584990421.2203794,8,13,3,-4,-2,-2,-4,-10
1584990421.2293992,-11,3,10,3,4,5,7,10
1584990421.2293992,31,7,-9,-5,-1,-1,-3,10
1584990421.2443013,-10,-15,-12,-5,0,0,-2,-16
1584990421.2443013,-43,-10,1,1,3,0,-2,-6
1584990421.2461472,43,17,6,0,0,-4,0,-11
1584990421.2461472,60,10,-3,-3,0,2,6,22
1584990421.2743204,33,-1,7,3,3,-1,-3,7
1584990421.2743204,-128,-40,-5,-1,-4,-4,-12,-68
1584990421.276509,56,19,7,-3,0,-1,6,17
1584990421.276509,6,-1,-7,-6,-4,-1,-2,-9
1584990421.2803931,26,-1,-3,-1,1,5,0,3
1584990421.2803931,100,17,-1,6,1,2,7,40
1584990421.2892792,22,-8,12,0,1,-2,4,7
1584990421.2892792,-119,-21,-5,-4,3,-2,-8,-14
1584990421.3031354,51,10,-1,-4,0,3,8,-5
1584990421.3031354,36,6,-1,-1,-2,-1,-6,12
1584990421.3118057,64,12,5,2,3,3,12,55
1584990421.3118057,-38,-12,6,5,3,-1,-3,-31
1584990421.3267376,-73,-10,-8,-7,-6,-10,-16,-31
1584990421.3267376,-7,0,-1,1,1,-4,2,-7
1584990421.3286824,13,0,1,-2,-1,1,-2,5
1584990421.3286824,9,3,0,0,2,3,3,14
1584990421.3493073,10,1,-1,1,0,1,3,14
1584990421.3493073,26,1,2,1,0,-1,2,38
1584990421.3506312,-14,-4,-1,-2,2,2,5,-7
1584990421.3506312,-25,-12,-6,-1,-7,-2,-14,-23
1584990421.3629003,-17,6,0,2,-4,-1,5,-6
1584990421.3629003,18,-1,-4,-2,-4,-6,-3,23
1584990421.3718123,11,2,0,-3,0,1,4,-21
1584990421.3718123,43,5,6,2,-1,5,-5,60
1584990421.386837,-39,-3,1,1,7,2,2,-10
1584990421.386837,3,1,-6,0,0,-3,-4,-46
1584990421.388633,12,-2,3,-5,-4,-6,-7,-8
1584990421.388633,12,7,5,6,-1,5,1,34
1584990421.4091852,42,8,-1,1,2,4,17,2
1584990421.4091852,-128,-23,-9,-7,-2,-4,-6,-26
1584990421.4153898,1,-5,-3,0,2,9,-9,-76
1584990421.4153898,21,12,7,4,2,5,10,39
1584990421.4228895,-12,-3,-2,-5,-4,-3,5,-2
1584990421.4228895,23,-12,-10,-5,-6,-5,-17,-51
1584990421.437951,8,3,2,0,0,0,4,5
1584990421.437951,-2,7,1,2,4,2,2,8
1584990421.4468179,9,1,-4,-2,-1,0,4,7
1584990421.4468179,6,9,8,4,-3,0,5,11
1584990421.448543,-40,-23,4,-2,2,1,-10,-33
1584990421.448543,32,9,-2,-1,-1,-1,-2,24
1584990421.4693694,1,9,6,2,3,0,8,-6
1584990421.4693694,-23,-7,-4,-2,0,3,4,26
1584990421.471391,23,8,0,1,1,1,-1,-21
1584990421.471391,-34,-19,-5,1,-1,0,-3,-6
1584990421.4849367,36,-1,-5,-3,-4,-3,-6,-27
1584990421.4849367,5,-5,-1,-3,0,3,3,20
1584990421.4871757,-17,2,3,0,3,0,-12,37
1584990421.4871757,-5,6,0,-3,1,0,-7,-43
1584990421.5068367,9,10,-1,1,4,3,9,59
1584990421.5068367,-14,-4,2,1,4,-2,-9,-1
1584990421.5086823,8,-6,0,-2,-2,-4,-7,-18
1584990421.5086823,26,3,-3,2,0,-3,4,8
1584990421.5293546,-4,-1,1,0,-2,1,-4,15
1584990421.5293546,72,0,-4,-1,-3,0,7,22
1584990421.5311236,-38,-1,0,-3,0,-2,-3,-9
1584990421.5311236,31,-6,-6,-2,0,-4,0,5
1584990421.543944,-10,0,-2,-3,-1,1,3,-13
1584990421.543944,3,-1,2,2,3,0,0,7
1584990421.5504584,5,-4,-3,-3,-1,-1,0,4
1584990421.5504584,19,0,0,1,0,1,1,7
1584990421.5668857,-58,2,2,2,-1,1,4,10
1584990421.5668857,9,-7,1,0,-1,-3,-6,-10
1584990421.5682347,25,12,8,3,1,-2,-3,4
1584990421.5682347,-37,-6,-2,-3,0,1,-2,-28
1584990421.589348,16,1,-5,-2,-1,0,0,10
1584990421.589348,21,-1,-3,0,0,1,1,20
1584990421.5911446,-17,-3,5,-1,1,0,4,-5
1584990421.5911446,3,2,0,-1,-5,2,2,-3
1584990421.6038334,24,2,-2,-1,1,-3,-3,4
1584990421.6038334,-30,-4,2,1,0,-1,1,-1
1584990421.6104193,9,1,3,2,-1,1,-1,-2
1584990421.6104193,14,1,-2,-1,-2,2,-4,0
1584990421.6268191,-25,-2,-5,-2,-1,-3,-4,-33
1584990421.6268191,16,1,-3,2,-3,1,1,33
1584990421.6285582,24,-2,1,4,0,2,11,43
1584990421.6285582,-33,-16,-6,-3,-5,-5,-12,-24
1584990421.649363,11,0,-2,-5,-3,-2,-12,-45
1584990421.649363,-2,3,2,4,3,1,0,-9
1584990421.650776,55,6,1,-1,0,-1,3,33
1584990421.650776,-30,-10,-6,-3,-1,-5,-9,-7
1584990421.6629236,-17,-5,0,0,2,-3,-3,-40
1584990421.6629236,-5,-1,-1,0,0,2,-1,12
1584990421.671799,26,7,3,0,3,0,1,10
1584990421.671799,-3,0,2,0,-1,-3,1,6
1584990421.6868126,0,-1,-4,-1,4,2,3,-2
1584990421.6868126,4,0,-1,0,2,-1,3,-2
1584990421.6886756,-9,1,1,-2,-2,1,-4,-9
1584990421.6886756,5,1,-4,-1,-2,-2,2,11
1584990421.7093456,-2,0,-2,-1,1,-1,-2,-6
1584990421.7093456,21,-3,2,-2,2,-1,-1,-3
1584990421.7111576,2,0,0,-2,-2,0,3,3
1584990421.7111576,-43,-5,-3,0,-3,-1,-4,-8
1584990421.7229285,-11,4,1,1,0,0,2,8
1584990421.7229285,16,0,-2,1,1,-2,4,16
1584990421.731764,3,-1,-2,-3,-6,-2,-13,-53
1584990421.731764,3,-11,-3,2,-3,1,1,-9
1584990421.7468252,5,10,1,-2,0,-3,3,45
1584990421.7468252,38,-1,-1,0,-4,-1,4,41
1584990421.7485838,-128,-25,-10,-8,-2,-8,-26,-82
1584990421.7485838,49,5,0,3,1,-1,4,19
1584990421.7693727,25,4,1,4,2,1,5,17
1584990421.7693727,1,4,4,2,3,1,6,23
1584990421.7711406,2,-5,-3,-4,-3,0,4,14
1584990421.7711406,7,-1,-4,-3,-4,-2,0,-11
1584990421.7830796,-6,3,-1,-2,0,-1,-4,-6
1584990421.7830796,-7,-1,1,0,-2,-1,-2,0
1584990421.791782,-10,-3,-4,-1,0,2,-2,-5
1584990421.791782,1,1,1,-1,0,0,0,0
1584990421.8067153,0,4,0,1,0,-2,1,-6
1584990421.8067153,2,-3,4,-1,2,-3,-1,13
1584990421.808463,1,-4,1,2,0,-2,4,2
1584990421.808463,3,3,-1,-3,-1,-2,-5,-4
1584990421.829274,8,1,-1,1,1,1,3,15
1584990421.829274,-6,-8,-1,-1,0,-4,-12,-49
1584990421.8306596,18,-1,0,-2,-2,0,4,13
1584990421.8306596,46,11,6,2,4,0,1,15
1584990421.8428743,-108,-21,-12,-8,-7,-6,-4,-88
1584990421.8428743,-17,3,1,-2,0,1,2,32
1584990421.8518567,61,2,2,1,1,-1,-5,8
1584990421.8518567,-23,1,-2,-2,-1,-4,-4,-41
1584990421.8671951,8,6,2,3,-2,2,4,9
1584990421.8671951,14,-2,-1,3,3,0,5,3
1584990421.868585,-4,-5,-1,1,-1,1,1,8
1584990421.868585,6,1,3,0,2,-2,0,3
1584990421.8892827,3,2,-3,-2,-1,-4,-1,2
1584990421.8892827,-2,-6,1,-1,-1,2,-3,0
1584990421.8910453,-1,-3,-3,0,-2,-1,-2,2
1584990421.8910453,3,0,-2,0,0,1,-1,13
1584990421.9030101,-9,-2,-3,-2,-5,0,0,-44
1584990421.9030101,-1,-6,2,1,-2,0,-1,19
1584990421.9117777,3,1,2,-5,1,-2,6,-6
1584990421.9117777,9,1,1,1,1,1,-8,-5
1584990421.9267037,-1,0,-1,0,-3,2,1,3
1584990421.9267037,24,6,3,0,1,2,3,-18
1584990421.9283886,-28,-14,-4,-5,-3,-3,-5,-13
