timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1584990207.3048062,2,6,3,-1,3,4,5,3
1584990207.3048062,-23,3,-3,0,1,0,19,0
1584990207.3065732,23,2,-5,0,1,-6,-11,3
1584990207.3065732,-14,-5,4,0,-2,-1,8,2
1584990207.3272026,6,1,1,2,-4,2,-2,-1
1584990207.3272026,-22,7,1,2,-3,0,0,4
1584990207.32867,4,-1,-1,-1,0,0,-5,-9
1584990207.32867,8,-6,-1,1,1,0,0,5
1584990207.3408816,8,11,8,-4,-2,1,2,-8
1584990207.3408816,4,5,-6,-1,2,4,37,12
1584990207.3498025,-5,-5,-4,-2,-1,-4,-45,-4
1584990207.3498025,-7,-3,-1,-1,-4,-11,-11,-15
1584990207.3648002,4,-3,-2,-1,-1,2,6,13
1584990207.3648002,1,3,2,1,2,2,-9,3
1584990207.3670728,1,7,0,3,-1,-2,0,11
1584990207.3670728,10,-7,2,-3,-1,-1,2,2
1584990207.3872378,-5,-7,-1,-2,2,2,-1,-4
1584990207.3872378,2,5,-1,2,1,-11,-7,6
1584990207.3890684,-1,-3,2,-3,-3,0,1,3
1584990207.3890684,-21,-9,-3,-2,-2,-7,-16,-31
1584990207.4008753,17,2,0,-2,0,3,9,8
1584990207.4008753,-1,5,-4,2,0,2,-14,15
1584990207.4098885,-28,-4,-1,0,-2,-5,11,-19
1584990207.4098885,13,-3,1,-1,-4,-2,-19,2
1584990207.4253848,9,-8,2,0,-1,-1,16,8
1584990207.4253848,7,4,2,-1,2,3,-11,10
1584990207.426795,-6,4,-1,2,-1,-2,8,5
1584990207.426795,-4,-5,0,1,2,3,9,-17
1584990207.4472392,-29,-4,-1,-5,-4,0,-3,5
1584990207.4472392,-11,0,1,3,1,-1,-8,-4
1584990207.4486256,16,1,2,1,-1,0,7,1
1584990207.4486256,-1,-4,0,0,-1,2,8,5
1584990207.4697382,-5,-2,-1,-2,3,2,-5,4
1584990207.4697382,0,3,-3,0,-10,-6,-11,-3
1584990207.4714878,-1,2,-1,1,10,-1,0,7
1584990207.4714878,-4,-1,4,-2,-1,8,22,-15
1584990207.4847167,2,-4,5,1,-3,-4,-45,7
1584990207.4847167,-2,1,-1,-1,-3,-10,5,1
1584990207.4863913,8,-4,1,1,-1,-3,-20,9
1584990207.4863913,-1,-5,0,-3,-4,9,36,9
1584990207.507191,8,4,2,0,4,5,0,-17
1584990207.507191,-13,-6,-2,-2,-7,2,-6,-7
1584990207.5091546,-1,7,-5,2,0,7,37,10
1584990207.5091546,0,-3,-1,-2,-1,-3,-13,10
1584990207.5208783,-29,-7,4,3,2,4,-16,0
1584990207.5208783,53,18,3,-6,0,-7,-2,5
1584990207.552921,-9,-11,-6,-6,-6,-6,-1,-29
1584990207.552921,-4,0,0,1,4,-2,9,-7
1584990207.5541706,-8,2,3,1,8,4,3,6
1584990207.5541706,-11,-1,1,4,-32,0,28,1
1584990207.5559366,-1,1,1,1,34,8,-33,11
1584990207.5559366,2,-1,1,8,29,9,11,2
1584990207.5671844,4,-7,-3,-2,-41,-11,-22,-8
1584990207.5671844,7,3,-3,4,-2,1,-4,1
1584990207.568608,-14,-4,-6,-2,13,-7,-7,9
1584990207.568608,1,0,2,3,-8,2,21,-6
1584990207.5808039,-33,-10,1,-5,-11,2,-13,-14
1584990207.5808039,18,5,1,1,0,0,2,14
1584990207.589802,6,1,2,0,0,-1,-11,6
1584990207.589802,-8,-5,0,-4,-2,-7,-18,-8
1584990207.604791,9,7,5,2,1,2,-1,-1
1584990207.604791,-54,-1,-2,-1,-1,9,46,42
1584990207.6069105,73,9,2,2,-2,5,-22,-7
1584990207.6069105,-18,-9,-1,-2,4,-7,-16,10
1584990207.6272197,-5,-16,1,-7,-7,-14,-12,-9
1584990207.6272197,-13,0,-6,1,0,3,22,14
1584990207.6291647,5,2,-1,-4,1,-14,2,-7
1584990207.6291647,-10,-7,-4,-2,-13,0,-15,20
1584990207.640799,22,7,-2,0,3,-1,16,2
1584990207.640799,-15,-5,8,10,-5,-9,-41,-25
1584990207.666777,11,5,0,-3,3,-1,13,20
1584990207.666777,-3,-1,0,-9,-45,-18,13,6
1584990207.668064,-31,-5,0,8,7,4,16,-26
1584990207.668064,-1,-8,-8,-2,-2,7,-32,-11
1584990207.67093,13,-1,1,-1,24,8,18,-3
1584990207.67093,4,0,3,-4,-1,-5,3,2
1584990207.6872272,-2,-3,-6,-4,-2,-10,-7,-3
1584990207.6872272,26,10,11,13,9,12,-1,32
1584990207.6886628,-6,-8,0,0,-4,10,19,-18
1584990207.6886628,-12,4,4,-8,-26,-13,6,-17
1584990207.7097485,13,5,-5,-2,-1,-12,-2,19
1584990207.7097485,-14,-26,-3,6,12,-4,-24,-16
1584990207.711578,58,-41,-6,9,22,1,-8,56
1584990207.711578,-58,43,30,-3,7,14,-47,-84
1584990207.7247849,-14,-13,-27,-17,-51,-23,3,0
1584990207.7247849,4,-39,-8,-10,-11,-12,-42,46
1584990207.7266896,-18,10,-7,2,2,14,58,-13
1584990207.7266896,-30,-33,0,0,6,11,-39,-20
1584990207.7476888,17,-73,-20,-14,-14,-61,-96,-9
1584990207.7476888,-21,-3,19,-1,3,13,-7,-39
1584990207.7495518,24,19,-1,2,-21,12,47,23
1584990207.7495518,3,-33,-6,-12,-22,-10,-18,29
1584990207.769771,20,11,-3,10,17,6,29,16
1584990207.769771,23,-16,-6,-6,-11,2,-54,42
1584990207.7715905,-8,-2,7,2,10,0,-114,1
1584990207.7715905,8,-5,-5,5,32,39,7,-14
1584990207.78335,-16,-12,2,-4,0,31,42,-21
1584990207.78335,-2,36,7,-8,-60,-100,-78,8
1584990207.7921808,15,-12,-8,-4,4,-26,18,12
1584990207.7921808,-18,-41,-14,-2,21,19,103,0
1584990207.8072052,-3,2,1,-3,-22,-8,-101,-12
1584990207.8072052,-14,-34,-16,-22,-30,-22,-61,22
1584990207.808618,-17,-18,-1,-3,7,0,2,-13
1584990207.808618,-17,-6,-17,3,6,17,41,0
1584990207.829686,9,13,10,-11,-6,-12,-62,-46
1584990207.829686,-44,2,-6,5,62,25,-20,-7
1584990207.831548,-60,-47,-11,-24,-126,-87,-12,-52
1584990207.831548,2,-12,8,10,12,-4,-32,33
1584990207.8433676,26,10,0,19,64,27,-34,-68
1584990207.8433676,16,17,13,19,58,38,-30,32
1584990207.8521914,28,26,21,41,25,51,96,28
1584990207.8521914,6,-43,-25,-49,-33,-1,20,-28
1584990207.8672128,0,11,-3,0,73,42,-56,-72
1584990207.8672128,-5,-71,-12,-15,-128,-128,-81,-52
1584990207.8690512,24,42,20,15,67,102,127,25
1584990207.8690512,7,32,-2,-28,-51,-27,99,14
1584990207.8898056,-22,-35,1,-11,-46,-91,-128,31
1584990207.8898056,-31,23,2,12,18,8,25,-22
1584990207.8918512,47,42,2,13,39,16,-1,48
1584990207.8918512,37,-27,-10,-12,6,23,84,32
1584990207.9034579,30,-46,-14,4,-6,-18,10,20
1584990207.9034579,12,-10,11,13,31,15,-54,13
1584990207.9121957,-5,127,36,7,-6,36,59,-5
1584990207.9121957,28,2,-1,-16,15,-2,-128,-39
1584990207.9272037,27,-24,-4,-6,-60,0,96,-2
1584990207.9272037,-23,-28,-25,-12,44,14,-39,-37
1584990207.9291062,-16,-26,-4,13,48,38,-63,-27
1584990207.9291062,34,12,9,11,-3,-22,-46,-4
1584990207.957281,2,-30,-3,-25,-11,-3,-81,-36
1584990207.957281,-12,30,-3,0,-17,-20,-25,1
1584990207.959108,10,-12,-4,1,-11,24,-52,-5
1584990207.959108,-22,6,4,22,59,-14,-57,3
1584990207.9646463,-7,-16,14,-7,-68,24,101,-8
1584990207.9646463,-5,70,-1,0,1,-6,-84,37
1584990207.9723034,-18,54,-3,-14,6,-10,-128,-36
1584990207.9723034,88,-24,-16,3,-19,9,56,26
1584990207.987187,-36,-92,12,36,96,-15,-128,-9
1584990207.987187,-63,11,-1,-47,-66,6,-18,-10
1584990207.9886088,48,18,10,17,6,28,-7,9
1584990207.9886088,29,13,4,16,27,24,71,-6
1584990208.0097897,43,-7,8,21,35,51,127,-44
1584990208.0097897,-15,17,10,-9,-43,-46,27,80
1584990208.0117304,14,-1,-19,11,93,36,-31,3
1584990208.0117304,-31,-14,15,-26,-59,-30,-114,-42
1584990208.0238461,8,10,16,22,41,2,-128,19
1584990208.0238461,-1,-6,2,-8,-10,4,-100,-19
1584990208.0322227,19,-13,-17,15,24,48,-15,-5
1584990208.0322227,-48,6,12,-24,-6,-58,-56,-26
1584990208.0472198,29,-53,-10,4,-20,-33,127,21
1584990208.0472198,-2,24,9,19,31,46,19,-16
1584990208.049136,80,-112,-19,6,48,49,70,33
1584990208.049136,-61,91,53,24,31,-6,-14,-1
1584990208.069825,-69,-28,4,-11,-11,-16,-104,12
1584990208.069825,46,14,-6,-5,-4,-2,10,-15
1584990208.0717475,-9,29,2,35,99,86,27,29
1584990208.0717475,-89,57,5,-14,-57,-23,111,-67
1584990208.0833447,26,-12,-9,-7,-17,-12,-128,84
1584990208.0833447,35,-20,-13,-3,17,12,127,-18
1584990208.0921986,7,-8,-12,-14,-81,-70,-93,-10
1584990208.0921986,-12,-35,-22,-12,25,28,5,-36
1584990208.1072052,-12,-41,-3,-43,-74,-38,73,26
1584990208.1072052,0,42,11,23,46,14,-44,3
1584990208.1090496,7,17,-13,7,30,43,88,38
1584990208.1090496,31,-27,9,-10,-40,28,14,-6
1584990208.1310358,-48,-13,-12,10,-2,12,46,-78
1584990208.1310358,52,22,-2,-12,17,2,3,-10
1584990208.1322553,5,-97,-4,-6,-14,19,13,-9
1584990208.1322553,-67,-125,-34,-3,0,20,78,1
1584990208.1432848,-27,53,18,15,2,-22,-54,38
1584990208.1432848,45,42,1,31,54,74,108,20
1584990208.152293,7,21,19,-20,-31,-39,-128,-43
1584990208.152293,7,-59,-21,-9,9,5,39,-9
1584990208.1672082,48,-44,9,15,-1,24,-20,4
1584990208.1672082,9,-38,-8,-37,-128,-110,13,6
1584990208.16906,17,23,0,39,77,102,119,23
1584990208.16906,-2,42,16,-11,-12,-40,29,5
1584990208.1897728,-13,-6,10,17,27,6,-57,-14
1584990208.1897728,-3,-23,-6,-45,-128,-104,-59,-27
1584990208.191835,-6,-2,-1,13,36,8,-71,0
1584990208.191835,11,14,20,27,35,70,127,14
1584990208.2034264,47,-72,-19,-5,3,-30,91,3
1584990208.2034264,-85,96,25,22,13,-11,-32,-26
1584990208.2121744,7,51,-3,-1,33,36,73,1
1584990208.2121744,-17,76,10,2,9,9,-11,-15
1584990208.2271945,48,-49,-7,-2,0,14,38,43
1584990208.2271945,-32,-5,9,11,15,6,12,28
1584990208.2290378,47,-73,-39,0,-2,-4,78,43
1584990208.2290378,-38,106,61,4,-26,-7,-128,-28
1584990208.2563376,13,-1,-11,-1,7,0,-19,30
1584990208.2563376,11,-10,2,2,-27,-26,-92,15
1584990208.2728872,6,-6,-15,-1,3,45,127,-8
1584990208.2728872,18,3,5,19,61,34,-12,9
1584990208.2741559,-2,-15,5,-19,-70,-23,66,9
1584990208.2741559,0,6,3,-12,-1,-23,-65,-9
1584990208.2755878,4,11,-2,-1,-25,-3,40,3
1584990208.2755878,-6,10,2,4,-9,-12,-14,-35
1584990208.2872076,-1,0,-8,12,62,72,127,29
1584990208.2872076,6,-13,3,-8,-23,-48,-50,3
1584990208.2886589,2,51,6,11,-24,-12,-104,12
1584990208.2886589,6,-63,-10,-17,-26,25,127,10
1584990208.309693,13,-5,20,7,1,10,52,-6
1584990208.309693,0,53,12,5,1,4,-75,23
1584990208.3114047,27,-4,12,8,9,17,28,12
1584990208.3114047,-32,-7,-12,-7,9,12,3,-14
1584990208.3234088,12,2,4,3,-4,-7,-7,17
1584990208.3234088,12,2,-7,0,-1,5,8,-8
1584990208.3321865,18,-5,-2,-3,-6,-1,-8,17
1584990208.3321865,4,-4,2,-9,-10,-8,-6,-35
1584990208.3472211,23,-42,-10,4,-13,3,-9,-3
1584990208.3472211,-20,127,37,-5,4,37,109,-18
1584990208.3491774,5,-2,-1,-2,-90,-72,-30,7
1584990208.3491774,32,-21,-26,18,127,37,84,-9
1584990208.3853698,-31,-47,8,-41,-110,-101,-41,-45
1584990208.3853698,3,-5,-11,-18,-2,1,30,41
1584990208.3868191,6,-9,-10,-12,-9,13,-2,-14
1584990208.3868191,-2,10,1,21,25,29,84,3
1584990208.3875325,6,-8,0,7,-1,-6,0,23
1584990208.3875325,-19,11,2,5,7,-1,-12,-56
1584990208.3932743,-1,67,5,-1,0,-7,-18,3
1584990208.3932743,-7,11,1,4,9,15,12,8
1584990208.4076262,1,-24,-12,-7,2,3,-8,-4
1584990208.4076262,-26,-71,-21,-8,0,-4,-7,-6
1584990208.4133348,51,18,30,13,33,12,-9,20
1584990208.4133348,76,127,45,18,-15,-16,16,-4
1584990208.4296186,48,-49,-16,-13,-7,0,-1,17
1584990208.4296186,18,-31,-14,-1,4,-7,-15,8
1584990208.431357,-9,-15,-6,14,5,1,-15,-31
1584990208.431357,-2,7,7,28,0,3,4,19
1584990208.4433124,-8,5,-5,-2,37,2,-3,5
1584990208.4433124,-6,3,15,32,-128,17,19,4
1584990208.4691882,-10,-2,-11,-60,127,18,-20,-9
1584990208.4691882,-9,-5,2,5,-119,3,2,3
1584990208.4701905,3,5,10,21,82,-25,0,2
1584990208.4701905,3,14,-2,76,-3,-11,2,6
1584990208.4733095,-6,-9,-3,-46,-13,-22,-1,-2
1584990208.4733095,2,2,9,-1,-39,-4,6,8
1584990208.4897227,-5,-9,-3,16,-33,-7,-15,-11
1584990208.4897227,-2,4,-2,3,-7,6,-3,-12
1584990208.491615,0,0,-1,3,-6,-8,-2,6
1584990208.491615,5,1,3,1,-3,2,-17,20
1584990208.5033653,-3,-2,-1,-3,5,-1,2,-8
1584990208.5033653,-3,2,2,4,3,-2,0,12
1584990208.5196974,22,2,-2,3,0,2,12,14
1584990208.5196974,-15,-14,0,-5,-1,0,-4,-8
1584990208.5258698,-29,3,-1,3,-3,0,-1,-61
1584990208.5258698,51,3,-1,1,1,2,7,76
1584990208.5347211,-12,-6,-1,-4,-1,-1,0,-22
1584990208.5347211,15,9,3,1,1,-5,9,43
1584990208.5496597,-22,-10,-1,-4,1,9,3,-39
1584990208.5496597,-17,-6,-8,-7,-2,-3,-7,-30
1584990208.5511248,3,20,1,6,7,58,10,14
1584990208.5511248,39,-3,6,7,0,1,5,22
1584990208.5633621,-31,-3,2,1,2,-6,1,-7
1584990208.5633621,-83,-13,-11,-13,-3,-1,-7,-31
1584990208.5797186,51,3,-3,6,-6,-19,-2,6
1584990208.5797186,27,6,4,-7,7,1,5,22
1584990208.5858843,-16,1,3,9,-6,18,6,15
1584990208.5858843,26,16,-3,-3,2,9,13,37
1584990208.5947628,-38,-20,-2,5,1,3,-4,-32
1584990208.5947628,71,-10,-4,-4,0,-5,-10,1
1584990208.6096983,-19,20,5,-3,1,0,1,-26
1584990208.6096983,8,-5,-10,2,5,3,8,26
1584990208.6115775,-5,6,7,5,4,-2,8,17
1584990208.6115775,-21,6,13,4,1,4,6,5
1584990208.632179,3,1,-3,-2,-2,0,0,2
1584990208.632179,14,10,-3,0,-3,0,2,16
1584990208.633848,-36,3,-2,0,0,0,-1,-4
1584990208.633848,9,-5,3,4,2,-1,2,-3
1584990208.645867,-4,0,1,2,2,1,-9,27
1584990208.645867,35,9,5,4,2,2,6,-2
1584990208.6547961,-24,-25,-18,-10,-6,-9,-17,-45
1584990208.6547961,56,3,-3,-7,-6,-4,-2,2
1584990208.6696298,-5,11,2,2,0,9,5,3
1584990208.6696298,-8,-13,-3,-3,-1,0,-3,-11
1584990208.6710968,-17,2,0,-3,1,-7,-2,-22
1584990208.6710968,55,-2,2,5,0,2,0,9
1584990208.6939275,6,2,-1,-4,-2,-1,6,16
1584990208.6939275,-20,2,-4,1,-3,-1,-2,3
1584990208.6957085,33,5,2,1,-1,-1,-1,-6
1584990208.6957085,-74,-14,0,-7,0,-6,-2,-14
1584990208.7077262,13,3,1,0,2,-1,-2,-3
1584990208.7077262,-28,-5,-1,2,0,3,2,-6
1584990208.7098927,22,11,3,3,1,0,1,21
1584990208.7098927,-30,-7,4,-3,1,0,2,-11
1584990208.7296839,42,-7,-3,1,0,1,-1,3
1584990208.7296839,-47,2,-3,-5,0,-1,-2,-34
1584990208.7314875,58,-6,-1,-2,-2,-1,3,17
1584990208.7314875,-1,3,4,-3,2,0,8,15
1584990208.7596853,-13,8,5,5,7,3,3,12
1584990208.7596853,-1,-15,-4,1,0,0,-5,-16
1584990208.76146,-24,-15,-6,-3,-2,0,-3,6
1584990208.76146,10,-2,-3,-1,1,-4,-7,-38
1584990208.76711,9,5,2,11,1,0,5,15
1584990208.76711,30,6,0,-11,-2,-3,2,-4
1584990208.768975,56,-1,-5,-1,-1,2,6,36
1584990208.768975,-41,-5,2,0,-2,-1,-5,-54
1584990208.789677,-21,-6,-3,2,3,-3,4,2
1584990208.789677,-38,-2,-7,-3,-7,-5,-4,-11
1584990208.7916112,9,4,3,-3,-1,-2,-1,3
1584990208.7916112,2,-8,0,-3,0,-6,5,6
1584990208.812161,-8,3,2,3,1,1,5,8
1584990208.812161,2,0,1,0,-3,-3,-9,-13
1584990208.8135705,-63,-9,-5,-2,-3,-3,-4,-36
1584990208.8135705,13,0,-4,-5,0,-1,-2,-6
1584990208.8258193,24,-1,-5,-1,0,-2,0,5
1584990208.8258193,-13,16,7,6,-1,-1,2,27
1584990208.8346698,26,-2,-4,-5,-2,1,0,-11
1584990208.8346698,2,-18,-10,-4,-5,0,-2,27
1584990208.8495157,-61,12,16,2,2,-1,-2,-51
1584990208.8495157,57,2,-10,-5,-3,-3,-2,48
1584990208.855908,39,7,6,0,1,2,3,-16
1584990208.855908,12,0,0,1,3,2,2,21
1584990208.8725872,-5,-6,-4,-5,0,3,-1,1
1584990208.8725872,-33,5,-4,0,-3,-2,-6,-7
1584990208.878284,41,3,-3,1,-2,0,3,6
1584990208.878284,-23,-7,0,-2,2,1,1,-10
1584990208.8865075,-5,0,3,2,3,-2,-1,-33
1584990208.8865075,5,-2,0,1,1,-1,-2,3
1584990208.8932908,4,-1,-1,-5,-1,0,-5,-13
1584990208.8932908,10,0,-2,-2,-2,0,-1,3
1584990208.909662,-8,-4,-2,-3,-3,-1,1,2
1584990208.909662,22,7,-3,1,-1,-2,-1,6
1584990208.911455,-6,-4,-1,3,3,2,-1,0
1584990208.911455,-5,-1,2,-2,0,3,3,6
1584990208.9321344,-21,4,4,0,2,1,0,3
1584990208.9321344,22,-13,-12,-3,-2,-1,-2,5
1584990208.9338212,20,3,0,-4,2,1,-2,-10
1584990208.9338212,28,8,1,-3,0,1,1,12
1584990208.9458468,6,-12,2,1,0,1,-6,7
1584990208.9458468,-4,14,5,1,-3,2,-3,-15
1584990208.954664,-43,-18,-7,-6,-4,-1,-5,-1
1584990208.954664,12,-10,-7,-4,0,2,-2,0
1584990208.9702537,4,-5,-4,0,-2,-4,-3,-10
1584990208.9702537,-7,5,-2,0,-3,2,2,11
1584990208.9719586,2,-4,0,-1,0,-2,-1,-19
1584990208.9719586,-32,-6,0,0,-4,-1,-5,-15
1584990208.9922361,4,-5,1,0,3,1,-4,0
1584990208.9922361,8,5,0,0,1,1,2,1
1584990208.9941623,-22,-1,1,0,-5,-2,-4,-6
1584990208.9941623,-4,-2,1,-4,3,-1,-4,2
1584990209.0058782,-28,-7,-1,-4,0,1,0,-7
1584990209.0058782,-11,-3,-3,1,2,-3,-3,-3
1584990209.0146885,8,0,-2,1,-1,-1,-2,-8
1584990209.0146885,15,-2,-1,-2,-3,0,-1,6
1584990209.029655,21,-2,-1,-4,1,0,-4,-9
1584990209.029655,-14,-2,-2,1,-4,1,-3,1
1584990209.0314546,-26,10,7,2,-4,-2,-1,-8
1584990209.0314546,10,0,-2,1,1,1,-3,-2
1584990209.052213,-28,-13,-7,-9,-4,-2,0,-4
1584990209.052213,25,12,-2,1,0,-1,2,20
1584990209.0535598,1,-1,2,-1,0,-1,3,-7
1584990209.0535598,-43,-6,-2,-4,0,2,1,-7
1584990209.0658422,-14,3,-5,-1,1,0,0,5
1584990209.0658422,25,-1,-2,2,-2,-4,-3,-5
1584990209.074648,10,-3,-1,-3,-3,-1,2,15
1584990209.074648,-6,-8,-2,-2,0,1,-3,-8
1584990209.0978425,-13,0,0,0,0,0,0,22
1584990209.0978425,-13,-5,-6,-2,-2,-4,-7,-24
1584990209.0995579,-5,-6,4,2,1,-1,1,13
1584990209.0995579,-3,5,3,-1,2,-1,-4,5
1584990209.1121695,3,1,-1,-4,0,2,-1,-6
1584990209.1121695,4,6,-2,2,-5,-2,3,0
1584990209.1138506,3,-3,-5,-3,-2,0,-1,1
1584990209.1138506,15,-6,0,-3,-1,2,-3,7
1584990209.1346512,1,8,0,2,1,1,5,-5
1584990209.1346512,4,7,-1,3,4,0,-9,-2
1584990209.1361148,-13,-1,1,-1,0,-1,3,1
1584990209.1361148,38,0,1,-3,-2,-7,-7,-3
1584990209.150093,-26,1,-1,0,-1,1,-1,-3
1584990209.150093,-26,-3,-3,-3,-5,-2,-8,5
1584990209.1516593,18,-1,3,-1,-1,3,4,-9
1584990209.1516593,-27,-5,-2,-7,1,-3,4,1
1584990209.1723554,1,3,5,-1,2,0,7,6
1584990209.1723554,8,-5,-3,2,2,-3,-26,-4
1584990209.1751072,2,12,7,-1,-3,-7,0,-11
1584990209.1751072,11,1,-2,-1,-1,1,6,0
1584990209.18581,5,1,1,1,3,5,10,8
1584990209.18581,11,1,-8,2,0,4,35,1
1584990209.194797,-5,17,14,3,-5,1,-55,-3
1584990209.194797,10,-14,-11,-4,-6,-27,-11,-5
1584990209.2097173,4,8,2,4,0,-1,11,4
1584990209.2097173,-4,4,-2,0,2,8,9,4
1584990209.2111764,7,1,-1,1,3,6,0,6
1584990209.2111764,-45,-8,2,-3,3,5,13,-7
1584990209.2320883,16,3,1,-3,2,6,7,3
1584990209.2320883,-12,3,0,2,2,3,-6,6
1584990209.2338488,26,1,2,-1,-4,-11,-28,2
1584990209.2338488,-5,-4,0,0,0,-5,2,-3
1584990209.246234,-31,-4,-5,-2,-1,3,-6,-8
1584990209.246234,22,15,1,2,4,12,36,9
